,COMMENT,POSITIVITY,CURRENT_SHOPPER,PURCHASE_CONSIDERATION
317,My fam would love this ğŸ˜,1,0,1
318,Mmmm so dang tasty. Get in my belly,1,1,0
319,What a gorgeous and so deliciousğŸ˜,1,1,0
320,YumğŸ˜‹ğŸ˜‹,1,1,0
321,So loaded with goodness ğŸ˜,1,1,0
322,Love dole too!! Looks excellent,1,1,0
323,I could go for this bowl right about now ğŸ˜,1,1,1
324,Looks great!,1,0,0
325,Love Dole! Such a great company!,1,1,0
326,Looks amazing ğŸ˜ğŸ’šğŸ‘ğŸ»,1,0,0
327,This bowl ğŸ‘ğŸ”¥ğŸ”¥,1,0,0
328,Looks delicious!,1,0,0
329,I love this ğŸ˜ğŸ˜ğŸ˜,1,1,0
330,Love the variety in this bowl! ğŸ˜,1,1,0
331,This is perfect ğŸ˜,1,0,1
332,Wow yum!,1,0,0
333,What a beautiful meal this is!,1,0,0
334,we side with the bowls ğŸ”¥,1,0,0
335,This looks TOO good,1,0,1
336,Feed meâ¤ï¸,1,0,0
337,Pure happiness ğŸ˜ğŸ”¥,1,0,0
338,what a tropics marinadeğŸ˜ğŸ˜ğŸ˜,1,1,0
339,big fan of adding pineapple to stir-fry didn't think about taco!!,1,0,0
340,ğŸ˜‚ Love taco bowls ğŸ˜,1,1,0
341,I need to try this ğŸ”¥ğŸ”¥,1,0,1
342,"Ohh I love this idea, making it asap ğŸ˜",1,0,1
343,Love it!,1,1,0
344,So much deliciousness â¤ï¸,1,1,0
345,YummmyğŸ˜love a good taco bowl!,1,1,0
346,Who needs tortillas with a bowl like this?! ğŸ˜,1,0,0
347,Thatâ€™s such a great idea to marinate the chicken with that! I have some in my pantry and totally trying,1,1,1
348,Love this sweet and tangy marinade ğŸ˜‹,1,1,0
349,This taco bowl looks amazingğŸ˜ğŸ˜ That marinade sounds perfectğŸ¤©,1,0,1
350,Love the sweetness in this bowl!,1,1,0
351,Oooo the marinated chicken makes it!!,1,1,0
352,Iâ€™ll be right over with desserts!! ğŸ˜,1,0,0
353,What a tasty bowl ğŸ˜‹,1,0,0
354,I have never tried a pineapple marinate but sound yummy,1,0,1
355,Iâ€™m team bowl! And I love a tropical taco!,1,1,0
356,Oh my gosh YUMMğŸ™Œ,1,1,0
357,Pineapple mango marinade sounds divine! ğŸ˜,1,0,1
358,Yum!! Thank you for sharing!! I'm gluten-free too â¤ï¸,1,0,0
359,Pineapple ğŸ is such a great addition to savory dishes! ğŸ˜,1,1,0
360,So tasty!! ğŸ˜ğŸ˜,1,1,0
361,Oh wow this taco bowl ğŸ˜ğŸ˜ğŸ˜,1,1,1
362,Yum what a fun bowl ğŸ˜,1,0,0
363,Wow this bowl looks GOOD ğŸ˜,1,0,0
364,Love the colours ğŸ˜,1,0,0
365,Looks sooo good!,1,0,1
366,This looks incredible ğŸ˜ğŸ˜,1,0,0
367,Wow! Bowl goals! ğŸ™ŒğŸ˜,1,0,0
368,Such a delicious bowlğŸ˜,1,0,0
369,Love a good taco bowl. Sign me up for that,1,1,1
370,Looks fabulous ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,1,0,0
371,Such a great way to change it upğŸ™Œâ¤ï¸,1,1,0
372,The most delicious taco bowl ğŸ˜ğŸ˜ğŸ˜ğŸ˜,1,1,0
373,Loving the pineapple mango juice ğŸ‘ğŸ‘ğŸ‘ğŸ‘,1,1,0
374,Can I have some of these pls ğŸ¤—,1,0,0
375,Bowl goalsğŸ”¥ this looks like straight from a magazine ğŸ˜,1,0,0
376,I love adding pineapple to my dishes too ğŸ™Œ,1,1,0
377,This tropical bowl sounds delicious!!,1,0,1
378,Delicious ğŸ˜‹ need to try this â¤ï¸,1,0,1
379,Ummm yep! Definitely a taco bow girl also ğŸ˜‰,1,1,1
380,Taco bowls are where it's at!,1,1,0
381,Mmmm ğŸ˜‹ That sure looks good ğŸ‘,1,0,0
382,I canâ€™t wait to try this! ğŸ˜ğŸ˜ğŸ˜,1,0,1
383,This looks amazing ğŸ˜ğŸ˜ğŸ˜,1,0,1
384,Loos so good!,1,0,0
385,Love meals like this!!! Mmmm ğŸ˜,1,1,0
386,Hello dinner ğŸ”¥,1,0,0
387,So awesome! This bowl looks superb ğŸ”¥,1,0,0
388,Very delicious ğŸ˜‹,1,1,0
389,What a lovely & delicious food! I want to try it!! ğŸ¤¤ğŸ¤¤ğŸ‘ğŸ˜ğŸ’•ğŸ’•ğŸ’•,1,0,1
390,I want this nowwww,1,0,1
391,My kinda bowl ğŸ˜ğŸ˜ğŸ‘,1,0,0
392,Save me a bowl pleaseâ¤ï¸,1,0,0
393,I want a big ol variety bowl like thisğŸ˜‹,1,1,1
394,I'll take this bowl ğŸ˜,1,0,1
395,This looks delcious! ğŸ˜,1,0,1
396,This looks incredible ğŸ˜,1,0,1
397,Yum! Sounds delicious!,1,0,0
398,Looks deliciousğŸ’šğŸ§¡,1,0,0
399,We want to dive right into this deliciousness ğŸ˜,1,1,1
400,Sounds delicious!ğŸ‘,1,0,0
401,Yum! Great combo!,1,1,0
402,Yum ğŸ˜‹Yum ğŸ˜‹YumğŸ˜‹,1,1,0
403,Love me some pineapplesâ¤ï¸,1,1,0
404,These sound so good!ğŸ˜,1,0,1
405,Yum ğŸ˜,1,1,0
406,I love starting my day with a walk and something healthy to eat tooğŸ˜,1,0,0
407,Sheesh!!! â¤ï¸â¤ï¸,1,0,0
408,I love these too ğŸ˜ğŸ˜ğŸ˜ğŸ˜,1,1,0
409,So cute and love dole ğŸ˜,1,1,0
410,Literally just gave my boys one with dinner! Yum!,1,1,0
411,Yummâ¤ï¸ what a great way to start the day â¤ï¸,1,0,0
412,Ohhhhh these sound so good ğŸ˜,1,0,1
413,Yumâ€™ sounds delicious ğŸ˜,1,0,0
414,I love this girl!!,1,0,0
415,Literally sounds like a cup of sunshine to start the day!!,1,0,1
416,These sound so good!,1,0,1
417,Ohh love dole!! Juice is my goto!,1,1,1
418,Sounds amazing!!!,1,0,0
419,Oh my gosh now Iâ€™m craving it ğŸ˜,1,0,1
420,Sounds so good!,1,0,0
421,Yum!!,1,1,0
422,Looking so cute girly! I love @dolesunshine ! We use their fruit cups for my daughters lunch,1,1,0
423,Ooh I love this!!,1,1,1
424,And now i want pineapple,1,0,1
425,these sound so yummy ğŸ˜ğŸ˜,1,0,1
426,Yum! These sound delish!! ğŸ™Œ,1,0,1
427,I love dole! Love the dole whippğŸ˜,1,1,0
428,Love this brand girl â¤ï¸,1,1,0
429,Sounds like the perfect refresher for the morning!,1,0,1
430,Sounds so good!,1,0,0
431,Love their pineapple juice!!,1,1,0
432,Ohhhh I love this!!!,1,1,1
433,omg these are my favğŸ˜ğŸ˜,1,1,0
434,So handy!,1,1,0
435,Yum ğŸ‘ pineapple mango sounds like the best comboğŸ¥­ğŸ,1,0,0
436,Okay that sounds soooo good ğŸ‘ğŸ‘,1,0,1
437,So cuteâ¤ï¸ these sound so good!,1,0,1
438,Okay yum! Didnâ€™t know they made these ğŸ˜,1,0,1
439,These sound tasty ğŸ˜,1,0,0
440,Sounds amazing â¤ï¸,1,0,0
441,loooove dole! ğŸ˜,1,1,0
442,Love this stuff!! Reminds me of my childhood â¤ï¸,1,1,0
443,These sound so yummy ğŸ˜,1,0,1
444,Ahhh yesss!! These are so so good,1,1,1
445,Ooo didnâ€™t even know they made that! Cool â¤ï¸,1,0,0
446,Yum ğŸ˜‹,1,1,0
447,I love these things ğŸ˜ especially mixed with Malibu hehe,1,1,0
448,Sounds amazing! ğŸ‘ğŸ»ğŸ‘ğŸ»,1,0,0
449,I love their pineapple juice!,1,1,0
450,Mmm so refreshing ğŸ˜ğŸ˜,1,1,0
451,Ah need to try this! ğŸ‘,1,0,1
452,Delish! So proud of you babe! ğŸ‘ğŸ˜,1,0,0
453,SO GOOD! ğŸ‘ğŸ»,1,1,0
454,Wow! This looks amazing ğŸ¤©,1,0,1
455,Looks refreshing! ğŸ˜,1,0,0
456,ğŸ˜â¤ï¸,1,0,0
457,Looks so yummy! I'll eat this at any season! ğŸ˜‰,1,1,1
458,This would be so much fun ğŸ˜,1,0,1
459,Aw thats amazing!,1,0,0
460,Wow that is awesome,1,0,0
461,Ohhh!! I love that they have a free Santa visit!! This is such a great idea & you can visit with him at hone â¤ï¸ğŸ„,1,0,0
462,Sounds like fun thanks for sharing,1,0,0
463,I love this ideaâ¤ï¸,1,0,0
464,So cute!!,1,0,0
465,What an awesome idea!,1,0,0
466,Wow this is is a brilliant idea. What a cool way to visit SantağŸ‘,1,0,0
467,Love it! Going to have to check this out. This would make my kids so happy.,1,0,1
468,So cool that they can meet him virtually â¤ï¸,1,0,0
469,Wow that's so cool that they can virtually visit him ! â¤ï¸,1,0,0
470,Sounds like a great way to visit SantağŸ‘,1,0,0
471,Oh this is sucha nice initiative â¤ï¸,1,0,0
472,Love this idea!! Iâ€™m sure itâ€™s so fun for the kids!!,1,0,0
473,AWW what a cute idea!!! this is adorable ğŸ˜,1,0,0
474,We canâ€™t wait to go see Santa this year â¤ï¸,1,0,0
475,Wow what a cool idea to meet Santa! ğŸ™Œ,1,0,0
476,This is awesome! Iâ€™ll have to book a visit for my kids!,1,0,1
477,This is so awesome! My girls would love this!,1,1,1
478,Looking so cool and amazingâ¤ï¸,1,0,0
479,Thatâ€™s such an amazing idea ğŸ…,1,0,0
480,That is going to be such a cool experience,1,0,0
481,So cool! Its like video chatting santa!,1,0,1
482,Aww that sounds fun ğŸ…ğŸ¼,1,0,0
483,This experience looks so good ğŸ™Œ,1,0,1
484,This is such a great idea!! ğŸ”¥,1,0,0
485,This is so awesome thanks for sharing!,1,0,0
486,Count me in ğŸ˜Œ no but seriously this sounds great,1,0,1
487,This is a cute idea â¤ï¸,1,0,0
488,Oh what a great experience,1,0,0
489,Awww this is just too cute!,1,0,0
490,This sounds so much fun,1,0,1
491,Aww that's cool and different!,1,0,0
492,What a great way to meet SantağŸ˜,1,0,0
493,"This is a great option, love it!",1,1,0
494,Oh I love to come here,1,1,0
495,Such a cute idea! Love thisâ¤ï¸,1,0,0
496,This is a great option to have!,1,1,0
497,This is an awesome event!,1,0,0
498,What a fun way to visit Santa,1,0,0
499,What a fun way to meet Santa,1,0,0
500,Awe very cool! â¤ï¸,1,0,0
501,That sounds amazing!!! It will be fun for the kids,1,0,1
502,This is such an awesome experience!!,1,0,0
503,Aww. How cool is this?!!,1,0,0
504,This is so awesome,1,0,0
505,Awe I bet she really like it,1,0,0
506,This is amazing. How fun,1,0,0
507,This is such a great idea,1,0,0
508,What a cute idea!,1,0,0
509,Oh this is awesome!,1,0,0
510,How fun! I bet she loves it,1,0,0
511,I wouldâ€™ve loved this is a kid ğŸ‘,1,0,0
512,So cute! What a good idea,1,0,0
513,What a fun experience,1,0,0
514,How fun is thissss ?!,1,0,0
515,Oh this is pretty awesome â¤ï¸,1,0,0
516,Oh my gosh how fun,1,0,0
517,My little guy would love this!,1,0,1
518,"That sounds great, I'll check it out ğŸ…",1,0,1
519,Awe what a great idea!,1,0,0
520,Ohh that cool and interesting!,1,0,0
521,Wow this is so cool,1,0,0
522,This is so cool!,1,0,0
523,Oh wow this is neat!,1,0,0
524,This is a great idea!,1,0,0
525,Wow this is so cool.,1,0,0
526,Awww how fun!!! I bet she loved this!,1,0,0
527,Wow this is so cool,1,0,0
528,This is so great,1,0,0
529,This looks like so much fun!,1,0,1
530,Oh this is so great bet she loved it,1,0,0
531,This looks so cool,1,0,0
532,This is a great idea,1,0,0
533,Wow this is awesome!,1,0,0
534,Thatâ€™s a cool idea !,1,0,0
535,Oh fun we did that last year also,1,0,0
536,Omg.. great ides..and looking so much fun.,1,0,0
537,This is such a cool experienceğŸ˜,1,0,0
538,Sounds so much fun! Amazing,1,0,0
539,This is so much fun for the kids,1,0,0
540,So fun!,1,0,0
541,What a great idea! She looks so happy!,1,0,0
542,Aw what a great idea!,1,0,0
543,This is so fun,1,0,0
544,This is such a neat thing for the Littles,1,0,1
545,What a fun experience,1,0,0
546,That is such a fun idea!,1,0,0
547,Love all the happy Santas around,1,0,0
548,She looks so excited,1,0,0
549,What a great idea,1,0,0
550,This is really awesome for them to do that,1,0,0
551,Oh wow!!! This is amazing!!!,1,0,0
552,Wow that's sounds amazingğŸ˜ğŸ˜. Look at the little cutie having fun time with Santa ğŸ…,1,0,0
553,Awww you two are the cutest â¤ï¸,1,0,0
554,Awww...he is so so cute â¤ï¸,1,0,0
555,How cute â¤ï¸,1,0,0
556,His smile ğŸ˜ğŸ˜ğŸ˜ğŸ˜,1,0,0
557,"Vihaanâ€™s cute face ğŸ˜ğŸ˜ , his smile is too adorable",1,0,0
558,How cute â¤ï¸â¤ï¸â¤ï¸,1,0,0
559,What a treat!! ğŸ… at homeâ¤ï¸,1,1,0
560,Oh my goodness! So adorable â¤ï¸,1,0,0
561,Ahh I love this! Sounds like a fab idea!,1,0,0
562,How cute! ğŸ…,1,0,0
563,Awww this is so cute,1,0,0
564,That's such a fun idea for kids!,1,0,0
565,Sweet moment,1,0,0
566,"Ah, thatâ€™s so sweet! Isnâ€™t technology clever!",1,0,0
567,"Ahh such a cute first, she looks like she was happy to meet Santa",1,0,0
568,This is very interesting. I've never heard of something like it. Glad you and your family enjoyed it!,1,0,0
569,Never heard of something like this. This is really adorable and I would love my kids to experience.,1,0,1
570,I've never heard of something like this - this is so fun! I'm curious with which ideas other stores will come up ;-),1,0,0
571,This is super adorable! I love this idea and think that it's a great idea to get to talk to Santa.,1,0,0
572,"Awww! This is cute. I think the virtual Santa meetup is a great idea. After all, safety comes first. Good job for this.",1,0,0
573,Wow! This is really amazing I would love to let my kids experience this Virtual Santa too!,1,0,1
574,I would love to make a virtual Santa experience tradition in the family too. thanks for sharing this,1,0,1
575,This Santa experience is surprisingly affordable. It is also much cleaner than the mall Santa. That is something that I thought was unclean way before CoVid.,1,0,0
576,You look gorgeous,1,0,0
577,ğŸ˜,1,0,0
578,You're very prettyâ¤ï¸,1,0,0
579,ğŸ”¥ğŸ”¥,1,0,0
580,ğŸ˜ğŸ˜ğŸ˜ğŸ˜,1,0,0
581,ğŸ˜ğŸ˜ğŸ˜ğŸ˜,1,0,0
582,ğŸ˜,1,0,0
583,Wow,1,0,0
584,LoveyğŸ˜â¤ï¸,1,0,0
585,Gorgeous â¤ï¸,1,0,0
586,â¤ï¸â¤ï¸,1,0,0
587,â¤ï¸,1,0,0
588,ğŸ˜,1,0,0
589,ğŸ˜‚ğŸ˜ğŸ˜ğŸ˜ğŸ˜,1,0,0
590,Ohhh this is me ğŸ™‹ğŸ¼â€â™€ï¸,1,0,0
591,â¤ï¸,1,0,0
592,My skin is so dang thirsty right now ğŸ˜‚,0,0,0
593,ğŸ”¥ğŸ”¥,1,0,0
594,ğŸ˜ğŸ˜,1,0,0
595,My hands are always so dry! This looks so nourishingğŸ˜ğŸ˜,1,0,1
596,Ooo I need this,1,0,1
597,ğŸ˜ğŸ˜ğŸ˜,1,0,0
598,ğŸ”¥ğŸ”¥â¤ï¸ğŸ”¥â¤ï¸,1,0,0
599,ğŸ™ŒğŸ™ŒğŸ™Œbeautiful,1,0,0
600,So prettyğŸ˜™,1,0,0
601,Aww I need this,1,0,1
602,That Alba is GOLD ğŸ¤© I have to be super intentional in hydrating my skin in the winter!!!,1,1,1
603,PRETTYğŸ˜ğŸ˜,1,0,0
604,ğŸ˜ğŸ˜ğŸ˜ğŸ˜,1,0,0
605,U are so beautiful â¤ï¸ğŸ˜,1,0,0
606,Oh gosh yes,1,1,1
607,â¤ï¸,1,0,0
608,I need to try this ğŸ˜,1,0,1
609,ğŸ˜,1,0,0
610,Beau tyğŸ”¥ğŸ”¥ğŸ”¥,1,0,0
611,I love that stuff!,1,1,0
612,Look so pretty â¤ï¸,1,0,0
613,Want to try it ğŸ¥°,1,0,1
614,â¤ï¸â¤ï¸â¤ï¸,1,0,0
615,ğŸ˜ğŸ˜,1,0,0
616,Wow thanks for sharing this babe ğŸ˜,1,0,0
617,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,1,0,0
618,ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,1,0,0
619,ğŸ˜,1,0,0
620,I have such sensitive dry skin this sounds amazing ğŸ˜,1,1,1
621,Wow sounds so good,1,0,1
622,â¤ï¸,1,0,0
623,That sounds so good ğŸ™Œ,1,0,0
624,â¤ï¸,1,0,0
625,Okay... I need this! Iâ€™ve had the worst dry skin!,1,0,1
626,Beautiful ğŸ˜,1,0,0
627,This sounds wonderful â¤ï¸ğŸ™Œ,1,0,0
628,Nice! I tried their lotion with SpF and liked it! ğŸ‘ğŸ»,1,1,0
629,My legs are so dry! I need this,1,0,1
630,i need to try this stuff!,1,0,1
631,Oooooh looks so moisturizing! Especially because itâ€™s been so cold in Texas ğŸ˜,1,0,1
632,I need this bc Iâ€™m so dry everywhere,1,1,1
633,Okay this is my next purchase for sure!,1,0,1
634,You are stunning,1,0,0
635,Sounds so good,1,0,0
636,My skin is so dry. Need to try!,1,0,1
637,so stunning boo â¤ï¸,1,0,0
638,"Okay I must try this, thanks for sharing :)",1,0,1
639,I need this ğŸ˜,1,0,1
640,Skincare is so important ğŸ™ğŸ¼,1,0,0
641,Definitely have to try this,1,0,1
642,Oh looove bc yes i def struggle w dry skin!,1,1,1
643,Everyone could use this!!,1,0,1
644,I need this for my skinğŸ˜,1,0,1
645,Love itğŸ˜ğŸ˜,1,1,0
646,ğŸ‘,1,0,0
647,I definitely need to check this out ğŸ™Œ,1,0,1
648,Need me some of this,1,1,1
649,One of my favorite brands ğŸ˜,1,1,0
650,Ahh I need this in my life.,1,0,1
651,Love this ğŸ‘ğŸ‘so good,1,1,0
652,I love their products so good ğŸ™ŒI gotta check this one out ğŸ˜ Thanks for sharing â¤ï¸,1,0,1
653,Iâ€™m a sucker for good lotion!!!,1,1,1
654,One of my favorite lotions ğŸ§´,1,1,0
655,Omg the best skin ğŸ˜,1,0,0
656,Me girl! One of the best lotions ğŸ™ŒğŸ¼,1,1,0
657,This is one of my favorite brandsğŸ˜,1,1,0
658,I seriously love @albabotanica. I use their sunscreen and face wash everyday,1,1,0
659,Ooh I need to try this,1,0,1
660,This lotions sounds good for winter skin! ğŸ™ŒğŸ™Œ,1,0,1
661,So cute â¤ï¸,1,0,0
662,Iâ€™ll have to check this out!,1,0,1
663,This is something I need right now for my winter skin,1,1,1
664,Aww this lotion sounds amazing!!,1,0,1
665,Nice!!,1,0,0
666,Love that itâ€™s unscented,1,0,0
667,My skin has been so dry lately I need to try!!!!,1,0,1
668,This is the best lotion!!,1,1,0
669,"I love Alba products, especially their sunscreen! â™¥ï¸I will definitely have to check this out! â™¥ï¸âœ¨â™¥ï¸âœ¨",1,1,1
670,Iâ€™m always in the hunting for these type of products. My skin gets so dry during winter ğŸ˜Ÿ,1,1,1
671,I will need to check out this product! I have such dry skin in the winter!,1,0,1
672,Omg my skin has been out of whack between the cold dry weather and excessive hand washing. Will def try this out! Thanks!,1,0,1
673,Love thisâ¤ï¸â¤ï¸,1,1,0
674,"Oh my, I need this because ever since moving back to the east coast my skin is dry af! ğŸ˜†",1,0,1
675,loooooove ğŸ¤ morning rituals,1,0,0
676,Love these rituals! ğŸ¤,1,0,0
677,Toms is definitely a staple in my household,1,1,0
678,Dream morning ğŸ˜½â­ï¸,1,0,0
679,ğŸ‘ğŸ‘ğŸ‘,1,0,0
680,Lovee these morning moods â¤ï¸ that toothpaste sounds amazing!,1,0,1
681,the dreamiest morning views,1,0,0
682,LoveğŸ˜,1,0,0
683,so goood!,1,1,0
684,Love this routine of yours and their toothpaste!,1,1,0
685,obsesseddd!!,1,1,0
686,"Hey there, this is Morgan. Thanks for sharing some great tips! We really appreciate the kind words about our Antiplaque & Whitening Peppermint Toothpaste.",1,0,0
687,That toothpaste sounds great! Love these rituals ğŸ¤,1,0,1
688,The best start to any day ğŸ˜,1,0,0
689,"yesssss ğŸ˜ meditation, coffee, dog walk! âœ¨",1,0,0
690,This looks amazing ğŸ˜ love skincare days,1,0,0
691,loveee,1,0,0
692,oh we love toms ğŸ¤,1,1,0
693,Unrelated but I love that robe!,1,0,0
694,ğŸ˜ğŸ˜ğŸ˜,1,1,0
695,ğŸ˜ğŸ˜ğŸ˜,1,0,0
696,loveee ğŸ˜,1,0,0
697,we love a morning ritual ğŸ‘,1,0,0
698,ğŸ˜ğŸ˜ğŸ˜,1,1,0
699,My fave!,1,1,0
700,looove,1,0,0
701,Love it ğŸ˜,1,1,0
702,best toothpaste,1,0,0
703,"Alllll of these things!!! Love that the tube is recycled, thatâ€™s radğŸ˜ğŸ™ŒğŸ¼",1,1,0
704,Amazing ğŸ˜,1,0,0
705,What a morning ğŸ™Œ,1,0,0
706,ğŸ˜ğŸ˜ğŸ˜ğŸ˜,1,0,0
707,My favğŸ˜,1,1,0
708,Sooooo good,1,1,0
709,Yay for fluoride-freeğŸ™Œ!,1,0,0
